"","date","txVolume.USD.","txCount","marketcap.USD.","price.USD.","exchangeVolume.USD.","generatedCoins","fees","activeAddresses"
"2015-07-18",2457026.81389,11820,18005500,0.00018,88979,12870000.0071,19153.2710141,24115,NA
"2015-07-19",3765747.59638,12851,17732200,0.000177,158401,12830000.0082,17725.6536734,43409,NA
"2015-07-20",2349937.4219,12317,16803400,0.000168,117169,13100000.0064,15471.4182417,22083,NA
"2015-07-21",1715160.19475,12182,17404000,0.000174,59467,13270000.0053,14629.0609981,20440,NA
"2015-07-22",2838042.05692,12758,17057600,0.00017,292748,13060000.0062,16730.2146911,25250,NA
"2015-07-23",2849650.47252,11559,18382900,0.000183,154598,12910000.0083,16120.529827,25662,NA
"2015-07-24",2726642.03586,11211,17877300,0.000178,201460,13020000.0069,18256.2199525,25036,NA
"2015-07-25",2543529.22903,11671,18847200,0.000188,170496,13080000.0069,20605.7864051,28337,NA
"2015-07-26",1894316.29069,13561,18836000,0.000188,75824,13110000.0057,19370.7976579,45902,NA
"2015-07-27",3512882.55049,12763,18779400,0.000187,109809,12630000.0099,20013.9014933,29191,NA
"2015-07-28",3241739.01034,13467,18922300,0.000189,110059,13140000.0058,18593.9001886,27737,NA
"2015-07-29",3001793.57416,12272,18906800,0.000188,158187,12980000.0076,23039.2066902,27130,NA
"2015-07-30",1736979.01994,12216,18514600,0.000184,70188,13090000.0066,16890.1953271,26663,NA
"2015-07-31",2071040.91495,12317,18362000,0.000183,137241,12880000.008,23772.0021387,25243,NA
"2015-08-01",2844929.73762,12789,18494500,0.000184,157221,12840000.0071,18059.7227304,33088,NA
"2015-08-02",2539104.54265,14651,17578700,0.000175,112603,13010000.0075,26962.6353334,45179,NA
"2015-08-03",2290586.92542,13600,17327600,0.000173,98376,12930000.0068,19143.6469805,25631,NA
"2015-08-04",3032218.87077,13769,17369300,0.000173,52130,12980000.0085,17186.0510854,24074,NA
"2015-08-05",2904712.76575,12873,17557800,0.000175,63217,12870000.0073,18067.9090153,24332,NA
"2015-08-06",3181078.45575,13315,17418100,0.000173,88243,12910000.0083,17543.4799536,27551,NA
"2015-08-07",2415102.2449,13454,16926500,0.000168,100492,13100000.0067,21519.7836009,44366,NA
"2015-08-08",2305700.38487,13529,16944500,0.000169,145228,12730000.0091,25443.8250546,40458,NA
"2015-08-09",3039941.94492,15565,15913700,0.000158,106400,13040000.0074,20217.6481979,41827,NA
"2015-08-10",4154387.84121,14403,16240100,0.000162,68112,13010000.0074,21937.7986956,28574,NA
"2015-08-11",2891243.15181,13457,16077900,0.00016,121884,13040000.0085,15796.5883903,23922,NA
"2015-08-12",2167516.68291,13527,16467400,0.000164,68514,12860000.0096,19410.2423181,27620,NA
"2015-08-13",1267317.57716,13261,16110600,0.00016,62385,12830000.0094,18220.2940983,23410,NA
"2015-08-14",1765993.83047,11665,15722100,0.000156,53715,12790000.0103,16379.1748359,24204,NA
"2015-08-15",2259861.15357,19423,15849200,0.000158,42531,12650000.0119,24972.4561123,47699,NA
"2015-08-16",2772277.73418,27696,15509200,0.000154,163777,12690000.01,33388.7408952,64399,NA
"2015-08-17",2875776.01994,13478,14867600,0.000148,73157,12490000.0106,21345.0627553,27854,NA
"2015-08-18",2636801.29901,13694,15108800,0.00015,88439,12940000.0092,18216.0408503,24282,NA
"2015-08-19",1780238.55629,11371,13431900,0.000133,147002,12610000.0083,13827.6193254,20173,NA
"2015-08-20",1452561.43253,11227,13172900,0.000131,69654,13130000.0075,15040.0910592,22167,NA
"2015-08-21",2471915.00809,10984,13970900,0.000139,123419,13010000.0076,14439.9712598,21205,NA
"2015-08-22",2577045.03545,12505,14576700,0.000145,79829,13080000.0081,17105.8178354,31382,NA
"2015-08-23",2783994.76274,12670,13764000,0.000137,39491,13070000.0073,18400.33811,38008,NA
"2015-08-24",2409298.09794,11288,13866600,0.000138,110942,12880000.0078,15346.9526046,23605,NA
"2015-08-25",1964878.88684,10900,12598000,0.000125,122066,12810000.0091,14368.3758089,24168,NA
"2015-08-26",1518478.73988,10833,12959600,0.000129,107993,12890000.0077,15324.6072935,41544,NA
"2015-08-27",1442467.9676,10237,13406000,0.000133,49657,13000000.0069,13812.7363252,20962,NA
"2015-08-28",2061745.06761,10181,13032200,0.000129,64854,12940000.0075,12928.2068969,21638,NA
"2015-08-29",2876361.18064,11388,13345100,0.000132,49505,13030000.0073,15294.9793792,30008,NA
"2015-08-30",3238390.85413,11861,13190400,0.000131,45347,12600000.0105,16527.8769859,36504,NA
"2015-08-31",2518219.07551,11217,13096200,0.00013,41405,13120000.0076,15705.8935841,22794,NA
"2015-09-01",1658694.87173,10628,12938900,0.000128,68704,12910000.0088,13535.2741499,20285,NA
"2015-09-02",2340318.188,11838,12816600,0.000127,41740,13120000.0073,14686.2510174,20714,NA
"2015-09-03",2566401.94373,10544,12661000,0.000126,59655,13000000.0078,40074.2595614,18691,NA
"2015-09-04",1460673.04931,10351,12412700,0.000123,28795,12840000.009,12757.0914255,20249,NA
"2015-09-05",1601600.33815,12534,12575300,0.000125,87671,12790000.0085,16847.4051392,31401,NA
"2015-09-06",2771109.74488,13632,13108600,0.00013,86971,12950000.0079,17957.5493395,36909,NA
"2015-09-07",1460236.94134,16385,13321500,0.000132,56502,13030000.0068,20015.4416607,24859,NA
"2015-09-08",1962722.31785,13912,13060500,0.000129,69138,13170000.0055,16861.1906062,24278,NA
"2015-09-09",2204592.73731,11288,13233000,0.000131,95987,12930000.0086,13599.729187,20318,NA
"2015-09-10",3387115.72961,9781,13093700,0.00013,60340,13270000.0051,11816.555097,17566,NA
"2015-09-11",1663144.792,10465,12951000,0.000128,52762,13050000.0071,12944.0090534,20934,NA
"2015-09-12",1554659.16879,11720,13213100,0.000131,47538,12860000.0075,13822.0011596,21108,NA
"2015-09-13",2404488.85207,13408,12857400,0.000127,40889,13070000.0064,19361.7314149,43487,NA
"2015-09-14",2974498.18426,11095,12582500,0.000125,61189,12970000.0063,16444.1844004,22248,NA
"2015-09-15",1515423.29373,9853,12581100,0.000125,43332,13170000.0063,11969.6028131,19646,NA
"2015-09-16",2236108.33756,10260,12690500,0.000126,60323,13080000.007,12624.7206175,18655,NA
"2015-09-17",2870303.36566,10252,12527400,0.000124,60512,13180000.0059,13339.8303998,20628,NA
"2015-09-18",2687427.63075,10513,12634800,0.000125,44008,13070000.0067,15430.4265622,19589,NA
"2015-09-19",2363239.32993,11477,12789800,0.000127,37172,13070000.0075,14866.3956078,20544,NA
"2015-09-20",1952702.98273,13166,12746000,0.000126,42810,12970000.0085,18741.7648488,43583,NA
"2015-09-21",2745341.42068,13803,12737400,0.000126,115029,13020000.0076,18631.5267076,23657,NA
"2015-09-22",3015715.41511,11450,13118300,0.00013,114475,12830000.0079,17884.3284944,21630,NA
"2015-09-23",1442074.28127,10685,12734800,0.000126,137675,13250000.0049,15124.8020843,20270,NA
"2015-09-24",1314412.72336,10739,12400100,0.000123,41198,13170000.0068,13543.1791276,17539,NA
"2015-09-25",1895531.86803,11049,12522000,0.000124,58024,12940000.0073,13815.6017198,20117,NA
"2015-09-26",1494151.71242,11495,12333200,0.000122,27115,13060000.0072,15081.0557491,30837,NA
"2015-09-27",1952282.50432,12961,12452700,0.000123,29422,13120000.0071,17919.692505,37266,NA
"2015-09-28",1403697.60835,10666,12291500,0.000122,63563,12900000.0087,13333.3260939,20311,NA
"2015-09-29",2881562.60362,10798,12576500,0.000124,100480,13250000.0064,13637.2694844,18395,NA
"2015-09-30",2140084.29505,10953,12245300,0.000121,39326,13190000.0052,13520.4254156,21526,NA
"2015-10-01",1576376.64501,11030,12413500,0.000123,28260,12930000.0086,13790.499159,20959,NA
"2015-10-02",1426423.25021,10970,12429800,0.000123,27636,12890000.0073,13339.9875481,20228,NA
"2015-10-03",1370724.36859,11700,12376800,0.000122,20425,13840000,22059.5216677,29999,NA
"2015-10-04",2436284.14126,13801,12282800,0.000121,35274,13850000,19455.7497624,45801,NA
"2015-10-05",1924285.93024,11803,11994300,0.000118,38899,13500000,16564.4089824,25041,NA
"2015-10-06",1522264.13448,11119,11969500,0.000118,41814,13770000,13951.0634572,22042,NA
"2015-10-07",1372737.32273,10451,12320700,0.000122,43911,13800000,13186.2434284,23923,NA
"2015-10-08",1786536.00867,10422,12241600,0.000121,30848,13590000,13459.9990164,23644,NA
"2015-10-09",1720953.72355,10858,12062700,0.000119,33259,13740000,13708.3740372,21287,NA
"2015-10-10",1764549.38414,13232,12046800,0.000119,26432,13930000,26247.357999,34851,NA
"2015-10-11",1509437.26411,13080,12008700,0.000119,16695,13710000,18339.1977243,43581,NA
"2015-10-12",878588.810575,11448,12203500,0.00012,27647,13790000,16425.9831724,21936,NA
"2015-10-13",825304.913434,11142,12058400,0.000119,32336,13710000,13892.2930951,21847,NA
"2015-10-14",1514168.15657,10477,12280700,0.000121,41263,13710000,13957.7716624,20341,NA
"2015-10-15",1643831.19843,10944,12215200,0.00012,28640,13790000,13824.6765104,23244,NA
"2015-10-16",2018542.96162,11903,12139100,0.00012,54066,13770000,14864.0642762,23182,NA
"2015-10-17",1513733.2182,15040,12268900,0.000121,72474,13870000,19460.2266103,35248,NA
"2015-10-18",2235564.04636,14666,12281900,0.000121,52392,13710000,20118.1399607,42987,NA
"2015-10-19",1270860.16295,13534,12062600,0.000119,37584,13890000,17044.3291866,25856,NA
"2015-10-20",2727758.89752,13705,12048200,0.000119,24463,13740000,17587.119338,25800,NA
"2015-10-21",2642040.21343,14357,12072600,0.000119,36885,13820000,28503.6174842,27464,NA
"2015-10-22",1721502.12847,14294,11836700,0.000117,45874,13790000,16913.3972472,23323,NA
"2015-10-23",3448725.70776,15421,11900200,0.000117,56807,13740000,18667.124697,25225,NA
"2015-10-24",2052237.25528,17643,11618200,0.000114,32143,13910000,22759.9264126,36894,NA
"2015-10-25",2082423.96298,17643,11594100,0.000114,43290,13730000,22972.3479469,44546,NA
"2015-10-26",2325341.6509,15379,11729200,0.000116,24937,13810000,24003.2575657,27179,NA
"2015-10-27",1721690.91124,12970,11778300,0.000116,51753,13850000,16780.1300948,24488,NA
"2015-10-28",2065630.48705,12720,11984500,0.000118,113919,13790000,17245.2751745,24564,NA
"2015-10-29",2302228.64318,12235,12782900,0.000126,194644,13930000,15748.283272,21321,NA
"2015-10-30",1748307.0976,12489,14351100,0.000141,482992,13860000,18207.7951584,24010,NA
"2015-10-31",1730225.73767,14690,15318300,0.000151,156306,13780000,19404.5018098,35943,NA
"2015-11-01",2205936.98853,13289,13933700,0.000137,65837,13740000,17916.4658044,41278,NA
"2015-11-02",4048430.44104,13708,14359800,0.000141,242538,13760000,21339.9529757,28545,NA
"2015-11-03",2571325.56788,12457,14975800,0.000147,479260,13660000,16507.3336421,23543,NA
"2015-11-04",3811121.14756,12506,15865000,0.000156,768680,13720000,17145.6344496,24865,NA
"2015-11-05",2540648.14865,12870,15169500,0.000149,229438,13670000,25773.4185736,20347,NA
"2015-11-06",1804813.24301,13036,14847500,0.000146,183562,13780000,17992.5743935,32295,NA
"2015-11-07",1802242.52681,13047,14411800,0.000142,76812,13750000,17596.0195435,25034,NA
"2015-11-08",4902521.72022,13652,14688900,0.000144,98767,13570000,18695.8119033,41327,NA
"2015-11-09",3069008.35238,10194,13854300,0.000136,98722,13860000,14389.5036855,24838,NA
"2015-11-10",3059017.66398,16152,13718500,0.000135,125931,13880000,19383.6871768,21002,NA
"2015-11-11",2233679.85701,13666,12570200,0.000124,132197,13810000,23135.9761104,24058,NA
"2015-11-12",2335546.56388,14023,12815000,0.000126,119258,13820000,18255.2181827,21271,NA
"2015-11-13",2549840.87069,12972,13262500,0.00013,60005,13870000,16337.7138941,18804,NA
"2015-11-14",1809005.3882,13655,13191200,0.00013,45993,13800000,17937.5145169,34080,NA
"2015-11-15",2264976.47727,14356,13245500,0.00013,49123,13750000,19688.3678599,45042,NA
"2015-11-16",3189886.12848,15664,12793800,0.000126,89068,13770000,22259.1614767,27785,NA
"2015-11-17",1782360.71504,15408,13323000,0.000131,71674,13850000,19110.2061346,23421,NA
"2015-11-18",2764513.5345,13493,13495900,0.000133,72827,13740000,17634.4375686,25528,NA
"2015-11-19",2196012.07163,12574,13704200,0.000135,79682,13710000,15205.7788161,20649,NA
"2015-11-20",1994537.15149,12167,13267200,0.00013,53565,13850000,15212.5540562,26060,NA
"2015-11-21",1574560.82193,13664,13161100,0.000129,49715,13730000,17521.5060803,34243,NA
"2015-11-22",2825606.67903,14604,13384200,0.000131,40285,13820000,19556.2788039,42578,NA
"2015-11-23",1210423.29408,15482,13048200,0.000128,69600,13710000,19490.5903275,21555,NA
"2015-11-24",1045955.54881,15250,13159200,0.000129,54656,13720000,18339.4180768,21975,NA
"2015-11-25",2751299.85835,16801,13061700,0.000128,65766,13650000,20652.0443155,22301,NA
"2015-11-26",2300580.13703,16446,13305500,0.00013,120109,13790000,19750.2632733,23680,NA
"2015-11-27",2598950.64887,16373,13505800,0.000132,48351,13810000,19975.7451078,25257,NA
"2015-11-28",3640020.96217,19015,13548600,0.000133,88253,13820000,25602.2270425,38786,NA
"2015-11-29",3080698.22807,18594,13215800,0.00013,93788,13740000,24412.3491376,43694,NA
"2015-11-30",3458111.2188,16859,13249900,0.00013,149901,13820000,26456.9136128,31721,NA
"2015-12-01",3055928.34443,16289,13143100,0.000129,132870,13710000,29414.4823833,24487,NA
"2015-12-02",3372399.06597,12684,13041400,0.000128,99648,13850000,15749.2560976,22804,NA
"2015-12-03",2929186.16219,13600,13275400,0.00013,131679,13750000,16454.8512319,20339,NA
"2015-12-04",3407228.30638,12675,13084700,0.000128,120155,13830000,15770.2927491,19540,NA
"2015-12-05",4008740.64148,16341,13176600,0.000129,131709,13870000,20874.9575326,36356,NA
"2015-12-06",3965983.87841,17887,13300700,0.00013,145274,13630000,22819.6042816,44109,NA
"2015-12-07",2981440.13735,15462,12973500,0.000127,120973,13910000,20665.9278986,30806,NA
"2015-12-08",4161403.232,12864,13606800,0.000133,228473,13810000,17260.4388538,30872,NA
"2015-12-09",3349348.636,15032,13981700,0.000137,645837,13880000,20455.1700349,29846,NA
"2015-12-10",4973444.37937,13057,14555100,0.000142,280949,13780000,18382.7584029,27219,NA
"2015-12-11",4722892.71026,13145,14213500,0.000139,344576,13660000,18579.8645004,27728,NA
"2015-12-12",3499319.77315,16160,15270200,0.000149,254496,13870000,21948.0046979,35738,NA
"2015-12-13",3552676.21674,14130,14443400,0.000141,252912,14040000,21136.6118778,36596,NA
"2015-12-14",2782500.27045,15052,14648500,0.000143,147375,13730000,21866.6845915,37162,NA
"2015-12-15",3842476.28544,14909,14835800,0.000145,235791,13840000,21464.8313645,32861,NA
"2015-12-16",4089340.95904,15185,15350200,0.00015,219391,13860000,21638.0340181,29939,NA
"2015-12-17",4236236.83443,14096,15344700,0.00015,161051,13770000,19735.3878274,27407,NA
"2015-12-18",3298884.16907,13109,15847400,0.000155,137046,13870000,18546.969823,25467,NA
"2015-12-19",3717883.75515,16355,16080100,0.000157,122033,13870000,22916.909674,42037,NA
"2015-12-20",4046953.81867,17732,15572500,0.000152,171565,13870000,25842.6421221,51491,NA
"2015-12-21",3603703.68395,15688,14866400,0.000145,221747,13840000,29536.8069094,33490,NA
"2015-12-22",3209302.69008,13913,14547300,0.000142,156877,13940000,18785.7859057,23842,NA
"2015-12-23",2927879.71914,14847,14505200,0.000142,139291,13840000,18468.0026621,20929,NA
"2015-12-24",4147764.37194,13509,15178200,0.000148,161918,13780000,17051.4978731,23357,NA
"2015-12-25",3302948.02675,13759,15196000,0.000148,175660,13890000,17361.1484093,26029,NA
"2015-12-26",3795161.65518,15995,15299200,0.000149,230344,13930000,20864.7905466,36262,NA
"2015-12-27",1601782.6337,20287,14280100,0.000139,145042,13790000,31394.2339543,57641,NA
"2015-12-28",2251428.00869,16952,14745300,0.000144,139835,13800000,24091.2383347,37036,NA
"2015-12-29",3262825.04337,17278,14194700,0.000139,104967,13900000,25679.6826183,26625,NA
"2015-12-30",3614682.5391,23050,15947100,0.000156,124837,13800000,28316.4196338,31458,NA
"2015-12-31",3388140.90889,16515,15475000,0.000151,95446,13590104.4369,21262.3121632,25549,NA
"2016-01-01",3094485.76511,12295,15372500,0.00015,105224,13940000,17390.7452551,25800,NA
"2016-01-02",3316641.86553,17384,15847900,0.000155,90477,13970000,22512.8759012,42295,NA
"2016-01-03",4232202.83132,18998,15234300,0.000149,104005,13830000,27897.0540021,55174,NA
"2016-01-04",3510293.16085,18727,14932100,0.000146,92160,13770000,26473.2515867,34817,NA
"2016-01-05",2916888.85815,14689,14749000,0.000144,52937,13930000,19455.1745145,32522,NA
"2016-01-06",2251568.56918,16209,14055900,0.000137,41477,13740000,21936.5008034,35029,NA
"2016-01-07",4122033.77448,14341,13784000,0.000134,180463,13800000,19170.9222823,31790,NA
"2016-01-08",4755013.31186,15070,14350600,0.00014,306716,13830000,20199.0266161,29793,NA
"2016-01-09",7487491.10897,20388,17796700,0.000173,1201210,13920000,31572.2769468,53171,NA
"2016-01-10",4630131.08917,17503,18455400,0.00018,326345,13880000,25148.1659955,55558,NA
"2016-01-11",18315424.1133,17650,17122200,0.000167,154848,13820000,24560.4604686,40634,NA
"2016-01-12",15726492.2235,16011,17548400,0.000171,669461,13790000,25106.6663114,42339,NA
"2016-01-13",24568871.788,14587,18378400,0.000179,302111,13860000,20734.301289,31550,NA
"2016-01-14",11753132.4445,12532,18173500,0.000177,160331,13680000,16752.6709512,35088,NA
"2016-01-15",7047637.82727,13732,18050400,0.000176,274796,13830000,25274.3705444,34391,NA
"2016-01-16",2898540.17997,16215,15336600,0.000149,240252,13910000,20355.665119,38113,NA
"2016-01-17",3113785.59379,18321,15961200,0.000155,64728,13850000,29348.703052,61703,NA
"2016-01-18",4451945.60967,16568,15566800,0.000152,90041,13780000,26756.8982306,38579,NA
"2016-01-19",2977068.85782,13656,15533400,0.000151,76182,13890000,19556.3235969,27472,NA
"2016-01-20",3942530.88206,15693,15213600,0.000148,284867,13880000,30925.48226,41259,NA
"2016-01-21",5268649.82794,15947,17289800,0.000168,127039,13870000,22583.8348844,42506,NA
"2016-01-22",6693537.30805,16492,16717400,0.000163,485854,13720000,25442.3556604,40400,NA
"2016-01-23",5006359.38946,19126,17599100,0.000171,162077,13900000,38823.1060966,51446,NA
"2016-01-24",8406574.29995,17221,17777300,0.000173,463251,13980000,28197.6300926,38873,NA
"2016-01-25",13131307.0794,22194,19904200,0.000194,776273,13870000,39002.5762869,65242,NA
"2016-01-26",49804956.9281,21123,21817100,0.000212,4585660,13900000,37010.7112338,47420,NA
"2016-01-27",129140844.39,21644,36753200,0.000357,5266350,13810000,103256.034096,52711,NA
"2016-01-28",54088577.3467,17946,46746800,0.000455,2941270,13810000,28535.3594054,44716,NA
"2016-01-29",26658028.6101,17394,35669100,0.000347,1012590,13860000,30377.9223991,32329,NA
"2016-01-30",23024328.4074,19986,32611800,0.000317,943534,13740000,29935.2027758,53286,NA
"2016-01-31",13317404.5982,18615,26625500,0.000259,1750220,13790000,32314.4359261,63173,NA
"2016-02-01",17017316.0536,18183,28567800,0.000278,629834,13540000,24764.5834224,37014,NA
"2016-02-02",10695278.4647,16237,27920700,0.000271,274100,13640000,25375.2564573,42117,NA
"2016-02-03",10143887.6237,16241,26968900,0.000262,236381,13710000,21223.62604,34153,NA
"2016-02-04",11170218.6948,14756,27316500,0.000265,418938,13780000,24482.265135,38612,NA
"2016-02-05",12504771.2864,13363,29336400,0.000285,474776,13790000,22310.960425,36447,NA
"2016-02-06",18713730.7065,15524,31710200,0.000308,692373,13770000,21397.9955483,41096,NA
"2016-02-07",15242922.1084,15300,31511800,0.000306,396252,13770000,24434.7272921,56082,NA
"2016-02-08",16758011.3957,13436,29356800,0.000285,189115,13930000,17357.002979,26736,NA
"2016-02-09",13761109.6691,13953,29544700,0.000287,126218,13620000,19677.7034627,35554,NA
"2016-02-10",10775642.6028,12225,29942700,0.000291,266304,13760000,16661.8016752,25517,NA
"2016-02-11",15946405.7272,12273,30585900,0.000297,343798,13740000,15186.0793401,22197,NA
"2016-02-12",19381043.0701,12865,30145300,0.000293,435781,13770000,20787.4312662,36001,NA
"2016-02-13",9837361.15829,13416,30881300,3e-04,160931,13770000,16873.3133434,29792,NA
"2016-02-14",8249788.80069,13884,30443300,0.000295,237255,13720000,28193.0312259,62929,NA
"2016-02-15",13928287.1055,14568,31063600,0.000301,286649,13580000,48996.859514,59899,NA
"2016-02-16",13053955.1653,16648,30730800,0.000298,247274,13730000,57648.7700998,36220,NA
"2016-02-17",11394479.0177,11465,29892100,0.00029,320950,13700000,15541.4311772,30349,NA
"2016-02-18",15414071.2253,11774,28699600,0.000278,333490,13720000,16286.1353746,29866,NA
"2016-02-19",10869714.8308,11207,28632700,0.000278,419137,13690000,15026.1388612,24718,NA
"2016-02-20",6203918.54981,13500,30627600,0.000297,267709,13910000,25472.1506245,34997,NA
"2016-02-21",9420755.34981,13857,30082000,0.000292,171886,13910000,22447.5996783,54253,NA
"2016-02-22",20762355.7527,12404,29642300,0.000287,122982,13690000,17002.7096649,34979,NA
"2016-02-23",12404521.5262,12578,29177600,0.000283,164273,13790000,17376.32101,37121,NA
"2016-02-24",7793555.74712,11815,28840100,0.000279,134062,13710000,22165.9153927,31257,NA
"2016-02-25",7330385.62106,13164,28559200,0.000277,173164,13800000,21157.5026254,33871,NA
"2016-02-26",10837683.6497,12945,27822700,0.000269,228326,13750000,27472.0216932,34063,NA
"2016-02-27",6580756.19563,15616,26781500,0.000259,161860,13830000,27423.6323467,42577,NA
"2016-02-28",10989810.145,15608,26391300,0.000256,251988,13810000,33835.4677511,55772,NA
"2016-02-29",11132044.3233,12381,26277800,0.000254,157905,13800000,24296.4867748,40539,NA
"2016-03-01",8554786.52088,12193,25820400,0.00025,104087,13710000,19888.4360238,32717,NA
"2016-03-02",5288274.67339,12002,25552800,0.000247,119044,13840000,25520.4093601,31566,NA
"2016-03-03",5363779.31146,12281,25169200,0.000244,150983,13710000,21050.7573576,36315,NA
"2016-03-04",9785338.17103,13112,25386700,0.000246,135462,13790000,27466.6152328,32564,NA
"2016-03-05",10648967.0904,15108,24644200,0.000238,216091,13770000,23877.7664602,41878,NA
"2016-03-06",5892392.09159,14393,23093700,0.000223,186326,13870000,34419.4498582,61929,NA
"2016-03-07",10933572.864,12608,22948700,0.000222,278612,13810000,24820.5209022,38589,NA
"2016-03-08",5126124.39821,11394,23854800,0.000231,127965,13780000,15572.1648443,27273,NA
"2016-03-09",10945479.2495,11766,22692800,0.000219,212405,13790000,20556.6449444,26509,NA
"2016-03-10",7021603.61867,12185,23788000,0.00023,353758,13760000,19311.1059601,37946,NA
"2016-03-11",4554882.93724,12174,25441400,0.000246,313735,13880000,16920.7086484,32468,NA
"2016-03-12",9747019.69553,12005,25016000,0.000242,226598,13850000,18260.2642555,26714,NA
"2016-03-13",6775357.5853,14232,24484300,0.000237,184872,13800000,23932.5310849,62682,NA
"2016-03-14",5927747.41459,13307,24914800,0.000241,210586,13760000,22586.8296995,39653,NA
"2016-03-15",4158471.50852,11492,24698300,0.000239,162928,13880000,21466.3617974,34980,NA
"2016-03-16",4685054.16647,10840,24129300,0.000233,200814,13820000,15611.2385972,27673,NA
"2016-03-17",4989722.06053,12476,23897600,0.000231,174946,13760000,21285.2632348,34234,NA
"2016-03-18",4914527.60983,11866,22927200,0.000221,232018,13790000,20136.044531,29184,NA
"2016-03-19",5352079.58541,12488,21854900,0.000211,150147,13680000,17315.8141308,41540,NA
"2016-03-20",8407332.38707,14833,22867500,0.000221,157716,13880000,28012.4903323,57710,NA
"2016-03-21",4477847.4512,12743,22147100,0.000214,103947,13790000,22673.7827202,30410,NA
"2016-03-22",4778811.50649,12594,21961900,0.000212,173999,13910000,17838.7463497,34955,NA
"2016-03-23",5303699.07438,11864,22405400,0.000216,155957,13760000,18158.9157052,36509,NA
"2016-03-24",2659350.49495,11763,21952100,0.000212,170035,13850000,17134.0603347,30929,NA
"2016-03-25",4895027.31993,11421,22270900,0.000215,107350,13760000,24089.4714505,40067,NA
"2016-03-26",4377374.9295,13384,22221700,0.000214,88578,13900000,18858.0414624,38109,NA
"2016-03-27",3179185.42728,16123,22092300,0.000213,152500,13770000,32442.4611208,61105,NA
"2016-03-28",6650128.21675,14771,22248700,0.000215,142163,13770000,22962.5091147,31259,NA
"2016-03-29",8194246.52783,14170,22305000,0.000215,1369190,13740000,20023.3471403,29158,NA
"2016-03-30",6253170.07124,13152,26667800,0.000257,587060,13850000,19420.9387211,29629,NA
"2016-03-31",3842820.52729,13043,24086300,0.000232,256164,13630000,24836.5424543,31277,NA
"2016-04-01",5425338.11457,14090,24167800,0.000233,151122,13770000,21678.2762157,34695,NA
"2016-04-02",4888311.14157,18532,23159600,0.000223,126287,13750000,30837.9244957,63815,NA
"2016-04-03",2414107.55429,17893,23250200,0.000224,143700,13730000,32345.0999584,64930,NA
"2016-04-04",5733984.24256,16418,22918500,0.000221,100592,13570000,35938.8233749,44503,NA
"2016-04-05",6183878.8002,15381,22788100,0.00022,164210,13900000,25474.1035134,32108,NA
"2016-04-06",15690714.1516,15371,22412600,0.000216,127899,13690000,22737.0269827,43467,NA
"2016-04-07",15637672.8507,14841,22443600,0.000216,125769,13750000,25006.9161819,40515,NA
"2016-04-08",4612926.58328,13702,21985900,0.000212,149434,13910000,24469.0659238,35885,NA
"2016-04-09",4082036.33793,13256,21956700,0.000211,95135,13950000,27219.185052,36102,NA
"2016-04-10",4323629.726,15366,21612800,0.000208,254353,13900000,30086.8039662,53920,NA
"2016-04-11",9145758.21948,16442,21060000,0.000203,173354,13800000,34864.1610433,44968,NA
"2016-04-12",13208048.1886,13963,22259400,0.000214,345682,13810000,29011.6076023,41324,NA
"2016-04-13",6079499.90154,13511,23958300,0.000231,292317,13730000,23685.6382607,41073,NA
"2016-04-14",8280480.17746,13699,24220100,0.000233,184092,13790000,18827.4402771,33070,NA
"2016-04-15",6939900.48792,13540,24055400,0.000231,131113,13830000,25601.391846,34760,NA
"2016-04-16",9015261.464,12902,24363000,0.000234,76420,13740000,18691.7735014,33133,NA
"2016-04-17",13462716.7746,15415,23964600,0.000231,81586,13870000,23331.0608307,65828,NA
"2016-04-18",5436780.66939,15770,23501400,0.000226,136890,13820000,23262.0313,42062,NA
"2016-04-19",5908569.76928,14014,23341400,0.000224,106188,13770000,27993.191419,34300,NA
"2016-04-20",3935520.0841,13722,23058500,0.000222,108274,13840000,20683.3231838,28353,NA
"2016-04-21",5942252.05256,13791,23376200,0.000225,108092,13830000,20473.5019788,38318,NA
"2016-04-22",5845317.80744,12469,23484000,0.000226,54838,13730000,17559.8898005,26850,NA
"2016-04-23",5292433.67792,12310,23261500,0.000224,100389,13810000,18132.2139453,41940,NA
"2016-04-24",5647146.33414,16507,23263800,0.000224,144668,13890000,33585.953494,59424,NA
"2016-04-25",10444835.15,14408,23706900,0.000228,200268,13790000,21613.03611,40205,NA
"2016-04-26",7544768.92974,14216,23638000,0.000227,154354,13880000,19794.901645,36908,NA
"2016-04-27",3379593.46613,13193,24093100,0.000231,164060,13800000,20120.7701161,27576,NA
"2016-04-28",5628838.896,14841,23312200,0.000224,131177,13740000,27939.84516,41666,NA
"2016-04-29",5133630.96434,12708,23767900,0.000228,95090,13730000,18175.2283134,32046,NA
"2016-04-30",5167632.34865,11714,23555100,0.000226,78880,13810000,16737.5027585,33949,NA
"2016-05-01",2979264.76944,15312,23493800,0.000226,57744,13680000,29611.1833272,60455,NA
"2016-05-02",2820846.69971,13856,23411900,0.000225,93859,13670000,20175.6439793,37583,NA
"2016-05-03",3136494.3697,13518,23691100,0.000227,95401,13810000,19074.1013811,27422,NA
"2016-05-04",4771167.06644,15277,23581200,0.000226,71239,13710000,31697.3215683,26388,NA
