"","date","txVolume.USD.","txCount","marketcap.USD.","price.USD.","exchangeVolume.USD.","generatedCoins","fees","activeAddresses"
"2016-11-03",840771.988131,1262,61580500,8.99,1443680,2130.17602545,15.60858201,9964,NA
"2016-11-04",526981.409836,1265,62569800,9.13,1315030,8749.56602545,14.14308524,10306,NA
"2016-11-05",364774.426554,1113,62557700,9.12,764091,2126.2959234,13.94131787,8300,NA
"2016-11-06",782989.190623,1246,63217900,9.21,1174590,2110.7755152,15.27870149,9410,NA
"2016-11-07",817675.927811,1263,64568400,9.4,1597080,2141.8163316,16.01965321,8915,NA
"2016-11-08",1076313.85265,1342,67892400,9.88,1509000,2134.0561275,15.90591702,10307,NA
"2016-11-09",700110.755622,1336,66863400,9.73,951744,2130.17602545,16.21504447,10117,NA
"2016-11-10",765989.880576,1259,66481100,9.67,621946,2122.41582135,14.81342295,10686,NA
"2016-11-11",1012565.56101,1455,66375200,9.65,978517,2141.8163316,15.6604748,12786,NA
"2016-11-12",785439.083158,1386,66632200,9.69,1066110,2126.2959234,15.18493899,14316,NA
"2016-11-13",648462.067983,1477,66259100,9.63,828714,2137.93622955,15.80199468,12575,NA
"2016-11-14",750485.461214,1304,65630600,9.54,619525,2118.5357193,15.23882989,10305,NA
"2016-11-15",499716.655328,1284,66754800,9.7,899729,2134.0561275,15.72599941,10361,NA
"2016-11-16",479375.463934,1270,66347900,9.64,850986,2130.17602545,17.16522212,13099,NA
"2016-11-17",403154.934291,1166,65038700,9.44,1037810,2137.93622955,15.90747706,8652,NA
"2016-11-18",2653068.86492,1457,62179200,9.02,867850,2114.65561725,16.28724783,12012,NA
"2016-11-19",626416.465652,1486,61722700,8.96,1120590,2126.2959234,16.33868813,10758,NA
"2016-11-20",501391.523476,1205,58585000,8.5,837398,2130.17602545,14.79706777,8731,NA
"2016-11-21",397461.93949,1134,58578200,8.49,685102,2145.69643365,13.88693343,10720,NA
"2016-11-22",577787.843328,1036,59180400,8.58,822084,2118.5357193,15.62910185,7281,NA
"2016-11-23",577100.898738,1369,59792300,8.67,798355,2126.2959234,15.91324339,9864,NA
"2016-11-24",715334.315869,1298,58260600,8.44,929254,2134.0561275,14.81069205,10992,NA
"2016-11-25",749569.388203,1593,63117400,9.14,1170070,2122.41582135,16.06912419,15638,NA
"2016-11-26",614232.599228,1354,62900600,9.11,947235,2114.65561725,15.54496828,12392,NA
"2016-11-27",689152.562091,1191,61471600,8.9,1058670,2157.3367398,13.75614835,9646,NA
"2016-11-28",513580.257693,1177,62666300,9.07,848792,2118.5357193,16.51971055,10766,NA
"2016-11-29",316174.680744,943,61963800,8.96,1402230,2126.2959234,13.13632995,7971,NA
"2016-11-30",709130.508928,1079,61023300,8.82,605542,2126.2959234,13.74386708,8443,NA
"2016-12-01",940785.498904,1243,61634000,8.91,672328,2122.41582135,15.5259037,10528,NA
"2016-12-02",402712.55886,864,60538100,8.75,823934,2122.41582135,13.90918031,8070,NA
"2016-12-03",395919.146533,933,59770500,8.64,939632,2141.8163316,12.82836939,6850,NA
"2016-12-04",411880.471471,953,61445900,8.87,889416,9552.8053111,16.0586042,7397,NA
"2016-12-05",942845.945206,1144,61042900,8.8,979175,2149.5765357,13.74631934,8959,NA
"2016-12-06",561432.85684,1026,59386400,8.56,1016800,2126.2959234,13.60524079,7591,NA
"2016-12-07",372716.538118,1182,60880100,8.78,787296,2149.5765357,14.7232294,10100,NA
"2016-12-08",397282.819006,1044,60292700,8.69,713673,2110.7755152,14.4993702,7579,NA
"2016-12-09",310510.782383,925,60752100,8.75,870014,2126.2959234,12.65745411,6977,NA
"2016-12-10",258742.157635,958,61391600,8.84,781253,2130.17602545,12.34493769,8732,NA
"2016-12-11",617991.519135,1066,61671200,8.88,1065390,2126.2959234,14.97746729,10161,NA
"2016-12-12",526787.769721,967,66123200,9.52,1054770,2118.5357193,14.39522416,7519,NA
"2016-12-13",4508067.20416,1162,63064100,9.07,971378,2126.2959234,15.52537327,10360,NA
"2016-12-14",491440.856413,1065,65366300,9.4,1416530,2153.45663775,16.34384466,9159,NA
"2016-12-15",476219.400884,994,63821200,9.18,1999050,2103.0153111,13.40789984,8749,NA
"2016-12-16",467347.593462,1129,64662300,9.29,1951350,2145.69643365,16.96621339,9853,NA
"2016-12-17",502389.316857,1137,68667100,9.87,1964650,2114.65561725,15.59737425,7650,NA
"2016-12-18",569741.627355,1074,67675800,9.72,1935260,2126.2959234,14.96825777,7064,NA
"2016-12-19",869125.267765,1322,68822100,9.88,2089000,2130.17602545,21.72082932,11846,NA
"2016-12-20",1213140.7826,1273,71983000,10.33,2236060,2145.69643365,19.87915164,8865,NA
"2016-12-21",917179.214351,1311,71265200,10.23,2189580,2126.2959234,19.16518136,10283,NA
"2016-12-22",832293.678597,1343,68569100,9.84,2611390,2106.89541315,18.99114562,11269,NA
"2016-12-23",591077.077991,1268,68143200,9.77,2883150,2126.2959234,17.55790969,10280,NA
"2016-12-24",680569.90121,1140,66873600,9.59,2686220,2118.5357193,15.41339247,10457,NA
"2016-12-25",623774.344,1196,68476200,9.82,2578850,2122.41582135,15.90739638,10274,NA
"2016-12-26",576134.050074,1190,69653100,9.98,2106310,2153.45663775,16.55259396,9959,NA
"2016-12-27",734920.489688,1215,67846400,9.72,2285700,2110.7755152,17.89934644,9860,NA
"2016-12-28",1125501.10496,1238,67916000,9.73,2490150,2122.41582135,19.28486187,9052,NA
"2016-12-29",499024.144534,1182,70227400,10.05,3237930,2122.41582135,17.49327207,9067,NA
"2016-12-30",848562.522386,1433,75640100,10.83,4445310,2130.17602545,20.86398785,11645,NA
"2016-12-31",434339.307051,1005,77833900,11.14,3468330,2141.8163316,15.84919136,8399,NA
"2017-01-01",637276.585649,1073,78350600,11.21,3684210,2122.41582135,16.81509914,7939,NA
"2017-01-02",1099930.87859,1156,78789700,11.27,3800380,2118.5357193,17.06558005,8191,NA
"2017-01-03",1045624.26436,1522,82603400,11.81,3846520,2114.65561725,19.83633166,10968,NA
"2017-01-04",2410555.67702,2349,89664000,12.81,4901250,9255.4363316,25.78648198,17842,NA
"2017-01-05",2318694.3267,1762,116187000,16.58,2579450,2091.37500495,23.21274342,12218,NA
"2017-01-06",3386775.39592,1664,101082000,14.42,2262740,2145.69643365,23.47388413,9616,NA
"2017-01-07",795528.358297,1439,83814000,11.96,2542530,2153.45663775,20.41404119,10409,NA
"2017-01-08",694825.522796,1244,87104800,12.42,3118970,2099.13520905,17.44619868,8539,NA
"2017-01-09",786140.578886,1363,88154300,12.57,2365630,2145.69643365,16.9446237,8869,NA
"2017-01-10",549781.901005,1094,84366800,12.02,1391630,2099.13520905,15.96853794,8371,NA
"2017-01-11",1073903.20315,1065,87501500,12.47,3100210,2161.21684185,18.99685001,10561,NA
"2017-01-12",1294231.55001,1424,79295200,11.29,8272830,2114.65561725,20.10119325,10532,NA
"2017-01-13",881250.479954,1176,85789600,12.21,8400930,2099.13520905,17.53433527,8596,NA
"2017-01-14",988392.239726,1235,88482900,12.59,7960870,2161.21684185,17.42221936,9072,NA
"2017-01-15",1135188.08459,1266,84869100,12.08,4362180,2126.2959234,18.52706391,9102,NA
"2017-01-16",1661518.66895,1214,86960200,12.37,3715630,2118.5357193,15.87959711,8104,NA
"2017-01-17",1761921.5172,1334,90828600,12.92,1810660,2114.65561725,18.89951518,9387,NA
"2017-01-18",1083835.31531,1192,100228000,14.25,1510760,2141.8163316,18.6254342,7813,NA
"2017-01-19",2692389.91958,1507,99371100,14.12,2170870,2122.41582135,21.07404413,9631,NA
"2017-01-20",2283602.47428,1413,106564000,15.14,2021010,2118.5357193,19.53074773,9336,NA
"2017-01-21",1376436.28094,1126,106916000,15.19,1958960,2134.0561275,18.28356628,7694,NA
"2017-01-22",1030433.89267,1052,105622000,15,1918440,2126.2959234,17.92346394,9856,NA
"2017-01-23",1260083.75863,1107,106549000,15.13,1553800,2153.45663775,16.17591177,7941,NA
"2017-01-24",4800373.36661,1142,106493000,15.11,2694720,2095.255107,18.02074246,6651,NA
"2017-01-25",3178425.86896,1156,99366700,14.1,1656580,2141.8163316,17.30041782,7542,NA
"2017-01-26",1517900.19789,1223,102158000,14.49,1348170,2110.7755152,17.90330179,8759,NA
"2017-01-27",1350798.71177,1146,106228000,15.06,1303190,2141.8163316,17.90685332,7648,NA
"2017-01-28",1008761.89291,1237,108155000,15.33,1333010,2126.2959234,15.72924657,9153,NA
"2017-01-29",1266684.28521,1053,107705000,15.26,1363910,2126.2959234,15.79966591,6740,NA
"2017-01-30",1773479.24966,1171,109407000,15.5,2046270,2103.0153111,19.5310127,7345,NA
"2017-01-31",3175654.9705,1422,112498000,15.93,1384500,2165.0969439,17.78917849,10947,NA
"2017-02-01",1616485.33461,1319,113338000,16.05,2139000,2110.7755152,16.60617851,11799,NA
"2017-02-02",2154383.93942,1377,112934000,15.98,1350760,2137.93622955,16.30289299,11646,NA
"2017-02-03",4000144.80014,1958,115306000,16.31,1818910,9272.05541315,23.43712805,16037,NA
"2017-02-04",2478696.28327,1967,124173000,17.55,1598070,2149.5765357,20.04228727,17084,NA
"2017-02-05",3266626.58826,1690,124154000,17.54,1905980,2118.5357193,17.767914,13050,NA
"2017-02-06",3512939.71513,1842,120894000,17.07,1025680,2118.5357193,15.11604769,16189,NA
"2017-02-07",1970639.3021,1961,121211000,17.11,1388260,2130.17602545,8.9575757,22082,NA
"2017-02-08",2121955.75779,1641,121430000,17.14,1552640,2114.65561725,7.84741146,19666,NA
"2017-02-09",2599483.07984,2003,122937000,17.34,1793860,2134.0561275,4.58191679,20534,NA
"2017-02-10",3275797.71993,2143,117570000,16.58,1386930,2134.0561275,4.0399057,24154,NA
"2017-02-11",2483181.87649,2212,118350000,16.69,1216530,2114.65561725,1.99761915,27367,NA
"2017-02-12",2228724.81845,2376,121667000,17.15,1264080,2106.89541315,2.76315362,28147,NA
"2017-02-13",2793084.16763,2486,119800000,16.88,1464030,2134.0561275,3.24458878,34162,NA
"2017-02-14",2560875.00631,2251,119626000,16.85,1948330,2141.8163316,3.63147486,25945,NA
"2017-02-15",4067892.86867,2711,128554000,18.1,3355410,2137.93622955,3.68181446,23669,NA
"2017-02-16",5635290.35138,1878,139499000,19.64,2859140,2110.7755152,3.41815316,14866,NA
"2017-02-17",4300304.63852,1916,138366000,19.47,1859180,2149.5765357,2.71359353,18036,NA
"2017-02-18",18687476.4454,2266,142505000,20.05,3498460,2106.89541315,4.58714634,18715,NA
"2017-02-19",10504628.9439,3477,152571000,21.46,5688120,2130.17602545,4.93001687,31728,NA
"2017-02-20",5566493.03409,2998,160743000,22.6,4159380,2110.7755152,6.61767455,33485,NA
"2017-02-21",3992565.42238,2470,153668000,21.6,4093200,2153.45663775,4.43842415,29157,NA
"2017-02-22",8379594.2003,2139,151098000,21.24,2625710,2134.0561275,3.3931907,21468,NA
"2017-02-23",6833014.72644,3056,157238000,22.09,4664780,2110.7755152,4.02356596,26229,NA
"2017-02-24",9443164.55858,3453,178372000,25.05,10322700,2134.0561275,5.7835895,25877,NA
"2017-02-25",11891468.7349,3154,186832000,26.23,7377240,2106.89541315,4.15837961,28237,NA
"2017-02-26",16068719.7169,2999,189992000,26.67,4656680,2149.5765357,4.32632005,27490,NA
"2017-02-27",7175931.90179,2548,200212000,28.1,4064580,2122.41582135,4.1123857,23091,NA
"2017-02-28",9561236.34666,3567,201326000,28.24,10042800,2134.0561275,7.13404899,30452,NA
"2017-03-01",33050447.4152,6405,232593000,32.62,31700200,2126.2959234,9.52814172,40541,NA
"2017-03-02",49172202.5946,8223,302911000,42.47,72796200,2126.2959234,11.16552716,38078,NA
"2017-03-03",22410382.8021,5968,314220000,44.04,33651400,2130.17602545,9.02768457,38775,NA
"2017-03-04",12266597.8792,3864,336628000,47.17,14949600,2079.18039996,6.4169054,30499,NA
"2017-03-05",10391182.4946,4034,307986000,43.14,12260100,8398.65107949,5.5611007,34136,NA
"2017-03-06",11566266.4032,3688,301783000,42.22,12933400,1996.03535814,9.09784249,28973,NA
"2017-03-07",11925722.692,3482,332936000,46.57,9034640,1988.82945432,4.53902348,25802,NA
"2017-03-08",12653641.3139,3212,325712000,45.55,7640390,1978.02059859,3.64068364,25108,NA
"2017-03-09",20830093.4087,4818,302128000,42.24,21013500,1952.79993522,5.2881701,38629,NA
"2017-03-10",16589141.1611,4406,365561000,51.09,24723800,1996.03535814,6.63082559,28236,NA
"2017-03-11",28706050.1202,6093,360708000,50.4,55127200,1978.02059859,8.77476704,32915,NA
"2017-03-12",26673304.5644,5804,520543000,72.71,46099200,1970.81469477,8.45454844,30829,NA
"2017-03-13",27303621.1651,5461,551120000,76.96,36706700,1988.82945432,7.86745364,27073,NA
"2017-03-14",29692904.5262,5572,534395000,74.61,37180000,1970.81469477,6.84339672,29817,NA
"2017-03-15",97698591.5141,8706,638133000,89.06,68173100,1978.02059859,10.52994351,41700,NA
"2017-03-16",76052342.4941,7744,683888000,95.42,54538700,1963.60879095,9.88113936,35400,NA
"2017-03-17",56394350.2318,6730,642049000,89.56,44263600,1974.41764668,6.96251431,35597,NA
"2017-03-18",80507193.6724,8791,724518000,101.04,74763700,1988.82945432,8.27680802,44780,NA
"2017-03-19",41120865.4146,6974,771412000,107.55,44670100,1963.60879095,6.48829119,40873,NA
"2017-03-20",44191274.3309,5458,776036000,108.16,25082500,1985.22650241,4.71616771,31451,NA
"2017-03-21",36999490.2813,6764,717014000,99.91,40860300,1974.41764668,5.65205584,36204,NA
"2017-03-22",113525997.906,6151,686887000,95.68,46138100,1974.41764668,4.76058188,34767,NA
"2017-03-23",22111937.6983,4959,727130000,101.26,15500100,1974.41764668,3.78748093,31126,NA
"2017-03-24",65066080.8287,4659,729578000,101.58,33033000,1963.60879095,4.58372475,21906,NA
"2017-03-25",33596160.6461,5023,696738000,96.98,23040200,1978.02059859,4.9223048,26198,NA
"2017-03-26",41425303.3008,4459,677736000,94.31,20996100,1985.22650241,4.65957123,24239,NA
"2017-03-27",30543123.2848,5850,673078000,93.63,45830500,1981.6235505,6.60871495,29745,NA
"2017-03-28",24581777.8404,4616,606012000,84.28,24886900,1963.60879095,4.39855578,25908,NA
"2017-03-29",30141297.5086,4936,631616000,87.82,18209000,1985.22650241,3.96274589,37489,NA
"2017-03-30",17473764.1327,5703,607325000,84.42,26036700,1978.02059859,5.80231073,35985,NA
"2017-03-31",26896769.1087,5894,572175000,79.51,37471500,1949.19698331,6.12609223,30348,NA
"2017-04-01",22242469.8372,5089,534806000,74.3,17542100,1996.03535814,4.45110032,32421,NA
"2017-04-02",17096173.6883,5796,491501000,68.26,26723500,1985.22650241,6.60287311,37627,NA
"2017-04-03",25206183.2685,6384,408589000,56.73,42403200,1956.40288713,6.70474247,38970,NA
"2017-04-04",24553032.3767,5011,456882000,63.42,33869600,1970.81469477,5.97914018,29661,NA
"2017-04-05",21627928.7195,4504,498097000,69.12,31084000,7162.89945432,4.51858219,26149,NA
"2017-04-06",16997928.7785,4478,537046000,74.45,21464900,1985.22650241,3.84455466,28072,NA
"2017-04-07",8085772.28387,3308,479637000,66.47,13046400,1960.00583904,2.75276828,20351,NA
"2017-04-08",8751703.84889,2957,476916000,66.08,10316300,1996.03535814,5.19742238,18393,NA
"2017-04-09",6941687.96944,3219,489452000,67.8,8535590,1974.41764668,5.79366774,28285,NA
"2017-04-10",11116876.646,3255,467460000,64.73,12222700,1974.41764668,4.44403347,17126,NA
"2017-04-11",9144202.45363,3644,442808000,61.3,12016500,1952.79993522,5.60811759,21170,NA
"2017-04-12",18402596.6946,4473,438679000,60.71,21914300,2003.24126196,5.38592444,27635,NA
"2017-04-13",27822195.5867,4484,492196000,68.1,29296100,1981.6235505,6.65250943,46463,NA
"2017-04-14",48481946.7109,3847,524892000,72.61,15477900,1952.79993522,5.61301009,30872,NA
"2017-04-15",10848768.9002,3362,512034000,70.81,17237300,1988.82945432,5.98048598,21372,NA
"2017-04-16",12102480.1982,3240,542961000,75.07,11539500,1970.81469477,5.53924259,23666,NA
"2017-04-17",20583127.9351,3681,544956000,75.32,10470900,1988.82945432,6.67491346,27083,NA
"2017-04-18",15617868.8873,4068,547341000,75.63,14595000,1952.79993522,6.6039628,25614,NA
"2017-04-19",9330454.51909,3822,526688000,72.76,11688300,1996.03535814,4.65565068,26819,NA
"2017-04-20",9075463.44417,3898,522642000,72.18,9144880,1960.00583904,4.31292511,27785,NA
"2017-04-21",6676828.58317,3771,517733000,71.48,9790840,1970.81469477,4.43585887,25339,NA
"2017-04-22",6468328.60294,3527,513274000,70.85,9913170,1992.43240623,2.88078298,23792,NA
"2017-04-23",6653204.13916,3372,515838000,71.18,8328060,1963.60879095,4.94513012,21392,NA
"2017-04-24",7938736.04979,3295,499641000,68.93,7918480,1992.43240623,6.12554398,22197,NA
"2017-04-25",21257648.2634,3846,523445000,72.19,8641860,1945.5940314,2.72649917,12458,NA
"2017-04-26",22259525.3587,5364,522517000,72.04,8605760,1985.22650241,3.57670006,25537,NA
"2017-04-27",33531781.2084,5678,518868000,71.52,18560500,1974.41764668,4.14051288,30503,NA
"2017-04-28",30494651.7498,3980,566202000,78.02,16201200,1970.81469477,3.5645173,24843,NA
"2017-04-29",62534328.665,5689,578278000,79.67,39496900,1978.02059859,5.7787074,32578,NA
"2017-04-30",40538284.1907,4182,684050000,94.21,19963300,1945.5940314,4.18001664,21405,NA
"2017-05-01",78235416.7338,4521,664545000,91.5,22978900,2006.84421387,4.97934008,29703,NA
"2017-05-02",203544445.797,4081,638649000,87.91,14430400,1970.81469477,3.88469973,25826,NA
"2017-05-03",111207764.156,4224,626662000,86.24,18749400,1988.82945432,4.81549251,26756,NA
"2017-05-04",40507114.0557,4994,655081000,90.12,26417800,1992.43240623,4.32157412,27905,NA
"2017-05-05",39499293.8414,5862,675223000,92.87,29039200,7983.66517567,4.70907181,45185,NA
"2017-05-06",17216395.9636,4174,721874000,99.18,17201700,1981.6235505,4.5703066,30299,NA
"2017-05-07",19784397.1899,4285,724648000,99.53,30297200,1974.41764668,5.04107686,26802,NA
"2017-05-08",26398134.1909,5108,775962000,106.55,26320700,1996.03535814,3.97893575,34142,NA
"2017-05-09",23963294.2093,5142,736626000,101.12,33359200,1956.40288713,4.16130254,26909,NA
"2017-05-10",12281052.431,4368,676854000,92.89,17906900,1963.60879095,4.34652804,24863,NA
"2017-05-11",15134690.8035,5049,667796000,91.62,15996300,2010.44716578,3.74892492,25983,NA
"2017-05-12",15861285.142,5295,669279000,91.8,15467900,1956.40288713,2.82231345,22087,NA
"2017-05-13",11340266.3994,3764,632643000,86.75,14419400,1978.02059859,2.45362945,23228,NA
"2017-05-14",8646612.72249,3845,653270000,89.56,12006000,1981.6235505,2.50058903,28731,NA
"2017-05-15",11446509.6684,4793,655801000,89.88,15672900,1981.6235505,5.90103031,38060,NA
"2017-05-16",10008982.9834,4291,669083000,91.68,14638900,1985.22650241,3.98361453,35171,NA
"2017-05-17",22797193.1463,4770,625221000,85.64,15847600,1956.40288713,4.70174743,33289,NA
"2017-05-18",18463725.1361,4845,607656000,83.21,14126000,1970.81469477,4.06627726,37947,NA
"2017-05-19",28000277.5163,5099,656468000,89.87,25889600,1981.6235505,4.19993732,30766,NA
"2017-05-20",41435546.9785,5325,722090000,98.83,22378100,1981.6235505,3.80081397,38322,NA
"2017-05-21",26513702.5188,5727,736086000,100.72,19898000,1978.02059859,4.44240806,48245,NA
"2017-05-22",39729683.1829,7397,743266000,101.67,76089200,1967.21174286,6.15638258,57755,NA
"2017-05-23",58360857.9921,6647,880270000,120.38,51407800,1978.02059859,4.76784846,42179,NA
"2017-05-24",105252236.785,6454,1017440000,139.1,47161500,1970.81469477,4.64124708,37900,NA
"2017-05-25",105309283.681,6657,1047690000,143.2,60488800,1988.82945432,4.60235683,44157,NA
"2017-05-26",37376448.44,4523,868031000,118.61,45411400,1985.22650241,3.59076169,22925,NA
"2017-05-27",42922066.1066,4406,829763000,113.35,39936600,1988.82945432,3.7489998,28163,NA
"2017-05-28",27211126.2114,4047,735254000,100.42,39651700,1963.60879095,3.28668268,24571,NA
"2017-05-29",25526442.1772,4707,790454000,107.93,35802200,1970.81469477,2.84988549,46379,NA
"2017-05-30",32680896.1584,4950,858404000,117.17,42919400,1970.81469477,3.53535457,34109,NA
"2017-05-31",53207944.9165,5280,892886000,121.85,59781000,1981.6235505,3.93582313,34213,NA
"2017-06-01",42456021.3175,5463,1000300000,136.47,46692500,1974.41764668,4.42077962,33025,NA
"2017-06-02",28147613.859,4328,1005050000,137.08,39172500,1981.6235505,3.17708385,26705,NA
"2017-06-03",40417924.3333,4618,1065460000,145.28,39144000,1956.40288713,3.78659854,26856,NA
"2017-06-04",24458886.426,4585,1055520000,143.88,28248800,7285.94650241,5.34495376,28463,NA
"2017-06-05",30304994.1921,4928,1053050000,143.41,40209200,1941.99107949,4.2410605,29660,NA
"2017-06-06",169156868.069,5931,1068210000,145.43,66883600,2006.84421387,4.4706103,35350,NA
"2017-06-07",646221842.916,5600,1067130000,145.25,44240500,1963.60879095,3.65931081,35512,NA
"2017-06-08",1955540862.14,5370,1034920000,140.82,29049200,1992.43240623,4.05394149,33609,NA
"2017-06-09",33444042.693,5098,1065470000,144.94,28944700,1956.40288713,4.04369531,30380,NA
"2017-06-10",42153624.2735,5556,1096550000,149.13,32894500,1970.81469477,3.9972054,32512,NA
"2017-06-11",84767356.7745,8460,1117860000,151.99,155786000,1967.21174286,5.96882132,32822,NA
"2017-06-12",67261300.7464,7282,1376490000,187.1,79698800,1985.22650241,4.97494185,46631,NA
"2017-06-13",56817363.4135,6646,1260370000,171.27,51568400,1967.21174286,4.15173616,35976,NA
"2017-06-14",82429270.5116,6284,1351820000,183.65,53986500,1974.41764668,4.63239794,36815,NA
"2017-06-15",63744576.6276,5164,1201030000,163.12,48167500,1956.40288713,3.55154567,23479,NA
"2017-06-16",54765958.1634,5141,1205110000,163.63,35834400,1970.81469477,3.22965401,30001,NA
"2017-06-17",36673814.87,5730,1224440000,166.21,58241000,2006.84421387,3.34014468,27542,NA
"2017-06-18",63637435.0193,6158,1315450000,178.52,77003000,1985.22650241,3.86164954,31368,NA
"2017-06-19",77745560.6812,6321,1424100000,193.21,98763400,1967.21174286,4.05296295,28203,NA
"2017-06-20",38014359.4128,5692,1484670000,201.37,58960400,1967.21174286,4.83942558,32456,NA
"2017-06-21",54221253.7506,5396,1384740000,187.77,40445100,1981.6235505,4.87123441,27208,NA
"2017-06-22",38340304.1475,4948,1322590000,179.29,37412700,1949.19698331,4.238075,30387,NA
"2017-06-23",47928135.2455,7239,1306270000,177.03,42975000,1988.82945432,2.73096393,29552,NA
"2017-06-24",36173522.9178,4850,1397190000,189.31,35863100,1963.60879095,3.27947784,28310,NA
"2017-06-25",37444328.8079,4570,1346200000,182.35,36111800,1988.82945432,2.65283717,26706,NA
"2017-06-26",55799763.5671,5609,1277190000,172.96,40405300,1988.82945432,3.95549741,31703,NA
"2017-06-27",52646014.4388,5069,1203160000,162.89,48931600,1970.81469477,4.48147494,31730,NA
"2017-06-28",41843864.8748,4521,1307820000,177.01,27008600,1974.41764668,2.94211278,25603,NA
"2017-06-29",29481913.3533,4320,1353710000,183.17,42548600,1970.81469477,3.16142639,24390,NA
"2017-06-30",37450707.2061,4550,1310690000,177.3,48166300,1967.21174286,2.82861125,25169,NA
"2017-07-01",45729232.3961,4016,1343300000,181.66,42283100,1999.63831005,2.37379229,25766,NA
"2017-07-02",76556473.9045,3575,1224910000,165.61,33257700,1970.81469477,2.94486061,27411,NA
"2017-07-03",44258026.9965,3783,1282650000,173.37,40038200,1970.81469477,3.35042453,22320,NA
"2017-07-04",32157139.098,4782,1333710000,180.22,51222900,1978.02059859,3.24822803,35436,NA
"2017-07-05",57028758.3702,5815,1354980000,183.05,93285800,6413.0712428,4.40494146,34466,NA
"2017-07-06",119261533.355,7256,1558330000,210.34,114292000,1974.41764668,4.11709599,49576,NA
"2017-07-07",61339422.7918,4957,1576370000,212.72,59581400,1967.21174286,3.95065435,33854,NA
"2017-07-08",47791018.2505,4843,1.454e+09,196.15,41486800,2006.84421387,3.30056959,32214,NA
"2017-07-09",60790127.5997,4696,1554430000,209.64,44286500,1970.81469477,3.26898327,35077,NA
"2017-07-10",94177424.7854,5496,1453580000,195.99,38824100,1985.22650241,2.86372854,40652,NA
"2017-07-11",276000036.751,5533,1288140000,173.63,44860900,1967.21174286,2.77526105,42845,NA
"2017-07-12",32069192.2963,5240,1224620000,165.03,30198600,1996.03535814,2.46835676,37200,NA
"2017-07-13",100673331.47,4200,1334790000,179.83,24269400,1931.18222376,1.54205161,27587,NA
"2017-07-14",457735717.802,4582,1273130000,171.48,26831900,1992.43240623,2.68651979,33987,NA
"2017-07-15",343983258.293,4422,1197760000,161.28,30810000,2003.24126196,2.62950393,32765,NA
"2017-07-16",104314453.278,4711,1037360000,139.65,35385900,1941.99107949,2.47283712,32356,NA
"2017-07-17",110522330.397,4752,983325000,132.34,32658200,1996.03535814,1.93355023,34028,NA
"2017-07-18",29167781.0435,4559,1148330000,154.5,28103500,1974.41764668,2.40215308,25781,NA
"2017-07-19",72886720.6034,4665,1174490000,157.98,28281400,1978.02059859,2.13109496,29030,NA
"2017-07-20",225464839.485,6841,1151530000,154.85,98932600,1981.6235505,3.40869228,34199,NA
"2017-07-21",79792151.8699,5828,1402760000,188.58,32884200,1952.79993522,2.59006426,32818,NA
"2017-07-22",51299190.9385,4541,1384830000,186.13,23312700,2010.44716578,2.63353472,25166,NA
"2017-07-23",116694601.25,3631,1451390000,195.02,31110400,1970.81469477,1.49051924,16185,NA
"2017-07-24",259844648.037,6610,1422690000,191.11,90278800,1967.21174286,2.39130557,33695,NA
"2017-07-25",84938868.5943,5402,1519340000,204.04,84970400,1988.82945432,2.2084255,18854,NA
"2017-07-26",143045378.063,4835,1456070000,195.49,38380000,1970.81469477,1.51095817,21900,NA
"2017-07-27",130443534.278,4788,1453370000,195.08,26363200,1970.81469477,2.40557264,28927,NA
"2017-07-28",84536166.8711,5823,1445720000,194,30108800,1988.82945432,14.05627423,29353,NA
"2017-07-29",33713979.8076,4792,1379860000,185.11,40505200,1945.5940314,2.50381422,25260,NA
"2017-07-30",65450992.7096,4455,1382710000,185.45,25327200,2006.84421387,2.83980096,22164,NA
"2017-07-31",293788277.599,6168,1291390000,173.15,29249300,1963.60879095,4.23520482,45457,NA
"2017-08-01",152442696.965,4748,1336810000,179.2,34656300,1970.81469477,2.89757278,25857,NA
"2017-08-02",37705494.6237,4703,1381630000,185.16,19076200,1978.02059859,2.68121096,24965,NA
"2017-08-03",897903341.378,4172,1367150000,183.17,25612400,1978.02059859,2.87680372,20373,NA
"2017-08-04",418170297.405,4419,1395520000,186.92,28791800,6532.9712428,3.90787881,28325,NA
"2017-08-05",30967811.8949,5658,1397060000,186.96,41127900,1974.41764668,3.00105094,28265,NA
"2017-08-06",148146933.49,4977,1447880000,193.71,25336000,1963.60879095,3.68329561,31544,NA
"2017-08-07",309510400.122,5300,1413570000,189.07,32441600,1992.43240623,3.01526675,25928,NA
"2017-08-08",122056773.37,5920,1470120000,196.58,35117200,1956.40288713,4.83286139,39349,NA
"2017-08-09",35568228.0296,4840,1524040000,203.74,31657100,1992.43240623,3.5871222,20655,NA
"2017-08-10",305946243.587,4922,1493200000,199.56,30972000,1981.6235505,3.22270586,28945,NA
"2017-08-11",121362352.263,5600,1502990000,200.82,28677400,1967.21174286,3.23417995,30323,NA
"2017-08-12",105064075.781,6054,1543820000,206.22,30017500,1981.6235505,4.61173753,42327,NA
"2017-08-13",93277029.8407,6500,1539490000,205.59,36281800,1978.02059859,3.56106174,39808,NA
"2017-08-14",53856096.0465,6089,1485500000,198.32,29888400,1992.43240623,4.3351509,43775,NA
